Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-30 00:00:00-04:00,61.273223876953125,61.273223876953125,61.273223876953125,61.273223876953125,10,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,61.273223876953125,61.273223876953125,61.273223876953125,61.273223876953125,0,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,60.36665725708008,60.36665725708008,60.36665725708008,60.36665725708008,10,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,60.36665725708008,60.36665725708008,60.36665725708008,60.36665725708008,0,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,58.541133880615234,58.541133880615234,58.541133880615234,58.541133880615234,5,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,58.541133880615234,58.541133880615234,58.541133880615234,58.541133880615234,0,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,59.33594512939453,59.33594512939453,59.33594512939453,59.33594512939453,50,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,57.62216949293793,57.62216949293793,57.299285888671875,57.299285888671875,30,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,57.32410212650068,57.49796129469261,57.26697778334739,57.41102981567383,160,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,60.0562052745973,60.0562052745973,57.72151184082031,57.72151184082031,40,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,57.72151184082031,57.72151184082031,57.72151184082031,57.72151184082031,25,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,56.40513229370117,56.42996715355754,56.40513229370117,56.40513229370117,205,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,56.119521523958554,56.119521523958554,55.88356943320998,55.97050094604492,70,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,56.33063184512922,56.529329714517104,56.24866883188747,56.479652404785156,545,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,55.85705877048475,56.01144409179687,55.85705877048475,56.011444091796875,35,8.48,0.0,0.0
2017-06-20 00:00:00-04:00,54.33853534274995,54.33853534274995,54.313228607177734,54.313228607177734,75,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,54.819366169615755,54.996528625488274,54.672573317077976,54.99652862548828,30,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,54.996528625488274,54.996528625488274,54.996528625488274,54.99652862548828,0,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,53.68048193280254,53.94875717163085,53.68048193280254,53.94875717163086,20,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,54.65740417082872,54.81938187142884,54.58400579261052,54.74345397949219,85,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,55.62170410156251,55.62170410156251,55.62170410156251,55.6217041015625,10,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,55.62170410156251,55.62170410156251,55.62170410156251,55.6217041015625,0,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,56.46448516845703,56.46448516845703,56.46448516845703,56.46448516845703,5,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,56.46448516845703,56.46448516845703,56.46448516845703,56.46448516845703,0,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,58.48920809098649,58.74229855635319,58.26142435504404,58.56513214111328,230,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,60.6404692992187,60.6404692992187,56.66694641113281,56.66694641113281,260,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,57.704644474216636,57.97039031982421,57.704644474216636,57.97039031982422,25,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,56.46445639161044,56.46445639161044,55.45209503173828,55.45209503173828,65,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,55.5913104148303,56.17848205566407,55.5913104148303,56.17848205566406,25,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,56.02158166133345,56.89474308187986,56.02158166133345,56.85677719116211,40,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,56.85677719116211,56.85677719116211,56.85677719116211,56.85677719116211,0,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,56.692278979436615,57.7932243347168,56.692278979436615,57.7932243347168,75,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,57.78056544989287,58.489219665527344,57.78056544989287,58.489219665527344,140,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,58.41325431296104,58.50436699462149,58.084236081306486,58.10954666137695,155,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,58.28616523959044,58.28616523959044,58.099327087402344,58.099327087402344,35,5.12,0.0,0.0
2017-07-19 00:00:00-04:00,58.099327087402344,58.099327087402344,58.099327087402344,58.099327087402344,0,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,59.09749205329818,59.207550048828125,59.09749205329818,59.207550048828125,25,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,57.58745439417484,57.613050380509705,57.51067034056943,57.5362663269043,70,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,58.15052032470704,58.15052032470704,58.15052032470704,58.15052032470703,50,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,59.48139953613281,59.48139953613281,59.48139953613281,59.48139953613281,15,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,59.48139953613281,59.48139953613281,59.48139953613281,59.48139953613281,0,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,59.48139953613281,59.48139953613281,59.48139953613281,59.48139953613281,0,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,59.48139953613281,59.48139953613281,59.48139953613281,59.48139953613281,0,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,60.35161040826281,60.45910644531251,60.35161040826281,60.4591064453125,80,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,60.27486089922837,60.410511016845696,60.203196833521055,60.4105110168457,125,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,60.35162734985351,60.35162734985351,60.35162734985351,60.351627349853516,5,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,60.72276156508291,60.81234359741211,60.72276156508291,60.81234359741211,40,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,60.59477320438673,60.940299344479946,60.59477320438673,60.914703369140625,35,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,60.83787635390564,60.83787635390564,60.72270235706813,60.73550033569336,55,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,60.89169420263115,60.99151229858399,60.89169420263115,60.991512298583984,25,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,60.860953608899244,61.06827163696289,60.860953608899244,61.06827163696289,35,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,60.786743855507346,60.807219858927525,60.37723159790038,60.37723159790039,60,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,60.37723159790038,60.37723159790038,60.37723159790038,60.37723159790039,0,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,61.04267249224037,61.04267249224037,59.225467681884766,59.225467681884766,1010,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,59.12311127498243,59.686187744140625,59.12311127498243,59.686187744140625,65,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,59.686187744140625,59.686187744140625,59.686187744140625,59.686187744140625,0,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,59.63500151102932,59.63500151102932,58.841572890139396,59.17430114746094,90,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,59.41798782348632,59.41798782348632,59.41798782348632,59.41798782348633,10,5.88,0.0,0.0
2017-08-21 00:00:00-04:00,59.41798782348632,59.41798782348632,59.41798782348632,59.41798782348633,0,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,60.045341491699226,60.045341491699226,60.045341491699226,60.04534149169922,30,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,60.06607818603516,60.06607818603516,60.06607818603516,60.066078186035156,10,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,58.80616409085216,58.80616409085216,58.66617584228516,58.666175842285156,55,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,58.66617584228516,58.66617584228516,58.66617584228516,58.666175842285156,0,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,57.99216079711914,57.99216079711914,57.99216079711914,57.99216079711914,10,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,57.99216079711914,57.99216079711914,57.99216079711914,57.99216079711914,0,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,57.83661264389498,58.38879274900443,57.732913970947266,57.732913970947266,25,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,59.05502236903645,59.08094406127929,59.05502236903645,59.0809440612793,25,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,59.109483839673835,59.288360595703125,59.109483839673835,59.288360595703125,30,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,59.17170805514816,60.799739837646484,59.17170805514816,60.799739837646484,30,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,61.33119880316718,61.35712051391601,61.33119880316718,61.357120513916016,20,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,61.33633422851562,61.33633422851562,61.33633422851562,61.336334228515625,15,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,61.33633422851562,61.33633422851562,61.33633422851562,61.336334228515625,0,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,60.29940890437351,60.29940890437351,60.29681396484375,60.29681396484375,30,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,60.42900466918945,60.42900466918945,60.42900466918945,60.42900466918945,20,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,60.9552879333496,60.9552879333496,60.9552879333496,60.95528793334961,5,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,60.9552879333496,60.9552879333496,60.9552879333496,60.95528793334961,0,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,60.9552879333496,60.9552879333496,60.9552879333496,60.95528793334961,0,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,60.791953229402246,61.56967544555665,60.791953229402246,61.56967544555664,30,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,61.86924362182617,61.86924362182617,61.86924362182617,61.86924362182617,0,2.3,0.0,0.0
2017-09-20 00:00:00-04:00,62.207907692584186,62.484039306640625,62.207907692584186,62.484039306640625,55,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,62.484039306640625,62.484039306640625,62.484039306640625,62.484039306640625,0,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,62.44237899780273,62.44237899780273,62.44237899780273,62.442378997802734,10,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,62.72890853881835,62.72890853881835,62.72890853881835,62.72890853881836,10,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,62.72890853881835,62.72890853881835,62.72890853881835,62.72890853881836,0,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,63.51044315579241,63.51044315579241,63.45834350585938,63.458343505859375,80,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,63.56249834609289,63.56249834609289,63.01544246707036,63.088382720947266,270,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,63.088382720947266,63.088382720947266,63.088382720947266,63.088382720947266,0,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,62.52051544189453,62.52051544189453,62.07766258583724,62.52051544189453,405,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,62.52051544189453,62.52051544189453,62.52051544189453,62.52051544189453,0,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,62.82011032104492,62.82011032104492,62.82011032104492,62.82011032104492,10,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,62.9373354781163,62.9373354781163,62.78103256225586,62.78103256225586,235,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,61.53062820434571,61.53062820434571,61.53062820434571,61.5306282043457,25,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,61.73899258262232,61.86924362182617,61.60874154341848,61.86924362182617,80,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,61.86924362182617,61.86924362182617,61.86924362182617,61.86924362182617,0,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,61.86924362182617,61.86924362182617,61.86924362182617,61.86924362182617,0,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,63.2759710390845,63.2759710390845,62.754966735839844,62.754966735839844,60,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,63.562510154774856,63.87511186874347,63.47133283301688,63.63284683227539,485,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,64.44822445345937,64.44822445345937,63.97671624087117,64.16167449951172,275,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,64.08348831909153,64.08348831909153,63.57290267944336,63.57290267944336,30,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,64.3961181640625,64.47426958885649,64.37007033909556,64.3961181640625,110,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,65.32901763916016,65.32901763916016,65.32901763916016,65.32901763916016,0,7.06,0.0,0.0
2017-10-20 00:00:00-04:00,63.42095083236638,63.690513470770604,63.34695387790743,63.37866973876953,205,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,63.34693266454149,64.05783548345146,63.34693266454149,63.875484466552734,295,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,64.37761109798156,64.37761109798156,63.66406293924219,63.875484466552734,150,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,64.58902894159078,64.58902894159078,64.56260377086564,64.58638763427734,105,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,64.58638763427734,64.58638763427734,64.58638763427734,64.58638763427734,0,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,65.22330304532703,65.72542572021484,65.22330304532703,65.72542572021484,65,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,66.20113117694478,66.20113117694478,66.0134934619698,66.16149139404297,180,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,68.55318331249083,68.55318331249083,65.80471490535977,66.57111358642578,65,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,66.94112065827892,66.96754584233308,66.21700286865234,66.21700286865234,185,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,66.06901051545454,66.51827898045315,66.06901051545454,66.43899536132812,870,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,69.02886595656962,69.02886595656962,66.72966247880073,67.2000732421875,130,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,68.1831665007231,68.1831665007231,67.36390978634611,67.73389434814453,115,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,67.73389434814453,67.73389434814453,67.73389434814453,67.73389434814453,0,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,67.36392211914062,67.36392211914062,67.36392211914062,67.36392211914062,55,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,67.59387969970703,67.59387969970703,67.59387969970703,67.59387969970703,70,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,67.78678953224485,67.99820709228516,67.78678953224485,67.99820709228516,70,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,69.05528680634312,69.05528680634312,67.37449601777153,67.4564208984375,135,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,66.25399671499848,72.8873223281469,65.75187389525955,72.41162872314453,140,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,65.17044768788206,65.9104170855786,63.7169300341441,65.7518539428711,335,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,65.75187417001885,65.75187417001885,65.45059967041016,65.45059967041016,15,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,65.45059967041016,65.45059967041016,65.45059967041016,65.45059967041016,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,64.46319580078125,64.46319580078125,64.46319580078125,64.46319580078125,25,3.48,0.0,0.0
2017-11-21 00:00:00-05:00,67.00756222946205,67.00756222946205,66.8558570993803,66.90642547607422,155,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,66.90642547607422,66.90642547607422,66.90642547607422,66.90642547607422,0,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,66.90642547607422,66.90642547607422,66.90642547607422,66.90642547607422,0,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,67.35088348388672,67.35088348388672,67.35088348388672,67.35088348388672,35,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,68.45271760131227,68.50860595703125,68.4261013912133,68.50860595703125,55,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,68.08011338275864,68.37287139892578,68.08011338275864,68.37287139892578,795,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,68.69225311279297,68.69225311279297,68.69225311279297,68.69225311279297,15,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,69.06482111809201,69.06482111809201,68.58576202392578,68.58576202392578,20,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,68.1147118806834,68.3675537109375,68.1147118806834,68.3675537109375,30,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,68.3675537109375,68.3675537109375,68.3675537109375,68.3675537109375,0,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,66.62963372182365,66.62963372182365,66.5098648071289,66.5098648071289,80,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,66.5098648071289,66.5098648071289,66.5098648071289,66.5098648071289,0,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,67.4147434448961,67.46797180175781,67.4147434448961,67.46797180175781,70,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,5,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,0,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,0,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,0,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,0,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,68.06678771972656,68.06678771972656,68.06678771972656,68.06678771972656,0,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,68.22417449951172,68.22417449951172,68.22417449951172,68.22417449951172,0,1.18,0.0,0.0
2017-12-20 00:00:00-05:00,65.72997549701338,68.45894622802734,65.72997549701338,68.45894622802734,50,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,68.69104271929788,68.98448181152344,68.69104271929788,68.98448181152344,15,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,68.98448181152344,68.98448181152344,68.98448181152344,68.98448181152344,0,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,68.98448181152344,68.98448181152344,68.98448181152344,68.98448181152344,0,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,68.98448181152344,68.98448181152344,68.98448181152344,68.98448181152344,0,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,70.45162453879333,70.65169541036833,70.45162453879333,70.56365966796875,100,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,71.09186553955078,71.09186553955078,71.09186553955078,71.09186553955078,55,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,71.09186553955078,71.09186553955078,71.09186553955078,71.09186553955078,0,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,71.09186553955078,71.09186553955078,71.09186553955078,71.09186553955078,0,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,72.31897926237522,72.42835235595703,72.31897926237522,72.42835235595703,75,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,72.42835235595703,72.42835235595703,72.42835235595703,72.42835235595703,0,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,72.42835235595703,72.42835235595703,72.42835235595703,72.42835235595703,0,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,72.55906223475836,72.76980590820312,72.55906223475836,72.76980590820312,55,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,72.82581329345703,72.82581329345703,72.79913554319023,72.82581329345703,40,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,73.38603025675383,74.0609359741211,73.38603025675383,74.0609359741211,15,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,73.81285095214844,73.81285095214844,73.81285095214844,73.81285095214844,5,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,73.81285095214844,73.81285095214844,73.81285095214844,73.81285095214844,0,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,73.73279571533203,73.73279571533203,73.73279571533203,73.73279571533203,10,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,73.62611423243486,74.15430450439453,73.62611423243486,74.15430450439453,95,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,74.32276153564453,74.32276153564453,74.32276153564453,74.32276153564453,0,1.26,0.0,0.0
2018-01-22 00:00:00-05:00,73.28530614551778,73.28530614551778,73.2585678100586,73.2585678100586,10,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,30,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,0,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,0,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,0,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,0,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,74.91631317138672,74.91631317138672,74.91631317138672,74.91631317138672,0,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,74.7826152697731,74.7826152697731,74.70240020751953,74.70240020751953,55,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,76.53116607666016,76.53116607666016,76.53116607666016,76.53116607666016,10,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,75.75851440429688,75.75851440429688,75.75851440429688,75.75851440429688,5,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,74.00722746056044,74.18102264404297,74.00722746056044,74.18102264404297,45,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,74.06070081923644,74.2211227416992,74.06070081923644,74.22112274169922,40,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,74.2211227416992,74.2211227416992,74.2211227416992,74.22112274169922,0,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,74.2211227416992,74.2211227416992,74.2211227416992,74.22112274169922,0,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,74.2211227416992,74.2211227416992,74.2211227416992,74.22112274169922,0,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,69.761474609375,69.761474609375,69.761474609375,69.761474609375,20,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,69.761474609375,69.761474609375,69.761474609375,69.761474609375,0,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,69.40853118896484,69.40853118896484,69.40853118896484,69.40853118896484,35,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,71.19989241368071,71.67848205566406,71.19989241368071,71.67848205566406,15,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,71.67848205566406,71.67848205566406,71.67848205566406,71.67848205566406,0,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,72.13319396972656,72.13319396972656,72.13319396972656,72.13319396972656,0,3.38,0.0,0.0
2018-02-21 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,5,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,0,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,0,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,0,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,0,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,71.69190979003906,71.69190979003906,71.69190979003906,71.69190979003906,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,70.62914123726236,71.6031494140625,70.60223325551077,71.6031494140625,115,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,71.6031494140625,71.6031494140625,71.6031494140625,71.6031494140625,0,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,71.6031494140625,71.6031494140625,71.6031494140625,71.6031494140625,0,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,72.81391650651803,73.1502456665039,72.81391650651803,73.1502456665039,60,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,73.1502456665039,73.1502456665039,73.1502456665039,73.1502456665039,0,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,73.1502456665039,73.1502456665039,73.1502456665039,73.1502456665039,0,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,73.1502456665039,73.1502456665039,73.1502456665039,73.1502456665039,0,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,73.1502456665039,73.1502456665039,73.1502456665039,73.1502456665039,0,0.0,0.0,0.0
