Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-02 00:00:00-05:00,0.8537282976749746,0.870588481426239,0.8475974293311225,0.870588481426239,9521414,0.0,0.0
1990-01-03 00:00:00-05:00,0.8736542463302612,0.8751868159638349,0.8659904367936789,0.8736542463302612,10313179,0.0,0.0
1990-01-04 00:00:00-05:00,0.8767194247932567,0.8889812354473682,0.8767194247932567,0.8874483704566956,18764573,0.0,0.0
1990-01-05 00:00:00-05:00,0.878251838535331,0.8874482133860907,0.8767192696215814,0.8797847032546997,12541757,0.0,0.0
1990-01-08 00:00:00-05:00,0.8782520382693022,0.8813174725995683,0.8659902269968166,0.8721210956573486,7657099,0.0,0.0
1990-01-09 00:00:00-05:00,0.8721214125684192,0.8736543521448561,0.852196082181233,0.8537286520004272,10624320,0.0,0.0
1990-01-10 00:00:00-05:00,0.8506626422083409,0.8705882549480045,0.8460646400494298,0.8690553903579712,11856235,0.0,0.0
1990-01-11 00:00:00-05:00,0.8705879263069878,0.8751860006815557,0.8583261234864475,0.8598586916923523,7424376,0.0,0.0
1990-01-12 00:00:00-05:00,0.8414668005572475,0.8567938238367278,0.8399339355361769,0.8445320129394531,10335946,0.0,0.0
1990-01-15 00:00:00-05:00,0.8445321613537855,0.8491304614194047,0.8414669484329129,0.8429995179176331,11843587,0.0,0.0
1990-01-16 00:00:00-05:00,0.8429994810803045,0.856793936965779,0.839934046439088,0.8521958589553833,7867056,0.0,0.0
1990-01-17 00:00:00-05:00,0.8521958589553833,0.8583268021892456,0.8475975590907002,0.8521958589553833,7745635,0.0,0.0
1990-01-18 00:00:00-05:00,0.847597584410101,0.8675232059789425,0.8460650149465702,0.8659903407096863,13978570,0.0,0.0
1990-01-19 00:00:00-05:00,0.8721212251438574,0.8751867338806905,0.8644577860832214,0.8644577860832214,10720445,0.0,0.0
1990-01-22 00:00:00-05:00,0.8629246376118005,0.8659901456053715,0.8491302583735115,0.8506628274917603,7781050,0.0,0.0
1990-01-23 00:00:00-05:00,0.8506628776563766,0.8521957426706791,0.8368684976046165,0.8399339318275452,11233954,0.0,0.0
1990-01-24 00:00:00-05:00,0.8246066061855248,0.8506627945343536,0.8215410983107214,0.8475973606109619,10421952,0.0,0.0
1990-01-25 00:00:00-05:00,0.8521955418071588,0.8537281106545568,0.8276719259011369,0.8353357315063477,9860381,0.0,0.0
1990-01-26 00:00:00-05:00,0.8322707089650709,0.8353361439791256,0.820008821005976,0.8307377696037292,6834979,0.0,0.0
1990-01-29 00:00:00-05:00,0.8491303084477504,0.8506628776563766,0.8292049859987137,0.8399339318275452,10505429,0.0,0.0
1990-01-30 00:00:00-05:00,0.8399341485973313,0.8429995836113859,0.8276723345896745,0.8307377696037292,7813934,0.0,0.0
1990-01-31 00:00:00-05:00,0.8322704941730615,0.8460648742248217,0.8322704941730615,0.8399339318275452,10803922,0.0,0.0
1990-02-01 00:00:00-05:00,0.8460648655891418,0.8521957339724222,0.8429993574460833,0.8460648655891418,8221200,0.0,0.0
1990-02-02 00:00:00-05:00,0.8445319594074476,0.8583266344513953,0.8445319594074476,0.8506628274917603,14813338,0.0,0.0
1990-02-05 00:00:00-05:00,0.8627225456394255,0.8642684849740186,0.8534459398764457,0.8565381169319153,10085515,0.023719,0.0
1990-02-06 00:00:00-05:00,0.8518997127690302,0.8549918898630241,0.8426234052767643,0.8457155823707581,13920389,0.0,0.0
1990-02-07 00:00:00-05:00,0.837985098361969,0.8488079443379142,0.8256163126954599,0.837985098361969,21777326,0.0,0.0
1990-02-08 00:00:00-05:00,0.8395313209250685,0.8488078532318204,0.8379850084175364,0.8441694378852844,14307418,0.0,0.0
1990-02-09 00:00:00-05:00,0.8379847159050166,0.8379847159050166,0.8178855695896625,0.8287081122398376,37926293,0.0,0.0
1990-02-12 00:00:00-05:00,0.8302546664610322,0.8364390209779327,0.8225239995251794,0.8333468437194824,17757792,0.0,0.0
1990-02-13 00:00:00-05:00,0.8348930731449214,0.8379852514774,0.8302549548394069,0.836439311504364,15921302,0.0,0.0
1990-02-14 00:00:00-05:00,0.8395313880799783,0.8441695054112016,0.8379850754487552,0.8410773277282715,8605699,0.0,0.0
1990-02-15 00:00:00-05:00,0.8410769963696991,0.8457154102598734,0.8379847453084351,0.842623233795166,10442189,0.0,0.0
1990-02-16 00:00:00-05:00,0.841077136221543,0.8426233739041138,0.8147935573046172,0.8209779858589172,24117206,0.0,0.0
1990-02-20 00:00:00-05:00,0.8070631706150768,0.8101554232615935,0.8024250527333837,0.803970992565155,29285179,0.0,0.0
1990-02-21 00:00:00-05:00,0.8024248827930378,0.8086092375831372,0.7885097861289978,0.7885097861289978,27157786,0.0,0.0
