Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-02 00:00:00-05:00,1.0154043887015862,1.043034553527832,1.0050428267719669,1.043034553527832,6206625,0.0,0.0
1990-01-03 00:00:00-05:00,1.049941303179088,1.0568489416393436,1.0361264931486387,1.0464874505996704,5591025,0.0,0.0
1990-01-04 00:00:00-05:00,1.043034430094527,1.0568492440783679,1.039580576526718,1.053395390510559,3183300,0.0,0.0
1990-01-05 00:00:00-05:00,1.0533955184432995,1.0533955184432995,1.0361269154930124,1.0395807027816772,2782350,0.0,0.0
1990-01-08 00:00:00-05:00,1.032672406292627,1.0361262580884887,1.0257647027009031,1.0292185544967651,1455975,0.0,0.0
1990-01-09 00:00:00-05:00,1.0292186812663053,1.0292186812663053,1.0015884637832642,1.0015884637832642,1854900,0.0,0.0
1990-01-10 00:00:00-05:00,1.0015885792459955,1.0084962844848633,0.9877737690554889,1.0084962844848633,1891350,0.0,0.0
1990-01-11 00:00:00-05:00,1.0223113309437055,1.025765184361366,1.0119503709780915,1.015404224395752,1099575,0.0,0.0
1990-01-12 00:00:00-05:00,1.0050418888742048,1.0119495903810676,0.9635968804068372,0.9774122834205627,2377350,0.0,0.0
1990-01-15 00:00:00-05:00,0.9739593931755864,0.9774132473351723,0.953236868505568,0.9670516848564148,2968650,0.0,0.0
1990-01-16 00:00:00-05:00,0.9601434422148977,0.9843198075902913,0.9601434422148977,0.9808659553527832,4582575,0.0,0.0
1990-01-17 00:00:00-05:00,0.9877737690554889,1.0223110946753697,0.984319916436055,1.0084962844848633,8642700,0.0,0.0
1990-01-18 00:00:00-05:00,0.9946818651298126,1.043034553527832,0.9912280111532729,1.043034553527832,5973750,0.0,0.0
1990-01-19 00:00:00-05:00,1.0499415980531894,1.0706640523637563,1.0499415980531894,1.0603030920028687,7034850,0.0,0.0
1990-01-22 00:00:00-05:00,1.0637564033143343,1.0637564033143343,1.0223108488336201,1.0361262559890747,5591025,0.0,0.0
1990-01-23 00:00:00-05:00,1.0361267896575088,1.0672102711929994,1.0361267896575088,1.053395390510559,5131350,0.0,0.0
1990-01-24 00:00:00-05:00,1.008496561402433,1.053395390510559,0.9981356009864009,1.053395390510559,5791500,0.0,0.0
1990-01-25 00:00:00-05:00,1.0499414344345597,1.0533952207471626,1.0188579579084296,1.0223112106323242,3438450,0.0,0.0
1990-01-26 00:00:00-05:00,1.022311092782911,1.036126503235072,0.9912276198400044,1.011950135231018,5068575,0.0,0.0
1990-01-29 00:00:00-05:00,1.0084969525395882,1.0119508074469457,0.9739596040412655,0.9946821331977844,6662250,0.0,0.0
1990-01-30 00:00:00-05:00,0.9877742095264332,0.9912280636860191,0.953236868505568,0.9670516848564148,10829700,0.0,0.0
