Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-02 00:00:00-05:00,0.6011268223325411,0.6272627711296082,0.5924148394001855,0.6272627711296082,63833600,0.0,0.0
1990-01-03 00:00:00-05:00,0.6272629329136439,0.6316191913720104,0.6098389625549316,0.6098389625549316,69504000,0.0,0.0
1990-01-04 00:00:00-05:00,0.6141952946974155,0.6272630081654761,0.6011270494919145,0.622907280921936,58483200,0.0,0.0
1990-01-05 00:00:00-05:00,0.6229070947187287,0.6272628206602284,0.6141951110984478,0.6185508370399475,37036800,0.0,0.0
1990-01-08 00:00:00-05:00,0.62290704553205,0.6316190284644058,0.6185507881972525,0.6272627711296082,43305600,0.0,0.0
1990-01-09 00:00:00-05:00,0.6359749516925296,0.6533989229717769,0.6359749516925296,0.6446869373321533,103030400,0.0,0.0
1990-01-10 00:00:00-05:00,0.6403310113967614,0.649042994329117,0.6141950625996944,0.6272627711296082,114105600,0.0,0.0
1990-01-11 00:00:00-05:00,0.6272627711296082,0.6403310113967614,0.62290704553205,0.6272627711296082,41068800,0.0,0.0
1990-01-12 00:00:00-05:00,0.6141952276229858,0.6272629396639605,0.6098389691177394,0.6141952276229858,48851200,0.0,0.0
1990-01-15 00:00:00-05:00,0.6141951110984478,0.6229070947187287,0.6054831274781669,0.6185508370399475,33830400,0.0,0.0
1990-01-16 00:00:00-05:00,0.6185509880383809,0.6577551897686741,0.6098390022913615,0.6533989310264587,103984000,0.0,0.0
1990-01-17 00:00:00-05:00,0.653398605097998,0.6708225679006112,0.653398605097998,0.6555764675140381,115017600,0.0,0.0
1990-01-18 00:00:00-05:00,0.6533986293708732,0.6533986293708732,0.6359746659209833,0.6490429043769836,85571200,0.0,0.0
1990-01-19 00:00:00-05:00,0.6533990856285804,0.6664673332099206,0.6533990856285804,0.6599332094192505,37107200,0.0,0.0
1990-01-22 00:00:00-05:00,0.6577551187130283,0.662110845247294,0.6403311491012573,0.6403311491012573,48150400,0.0,0.0
1990-01-23 00:00:00-05:00,0.6533988604414086,0.6533988604414086,0.6359748908296377,0.6403311491012573,53708800,0.0,0.0
1990-01-24 00:00:00-05:00,0.6272629813144082,0.664288788249307,0.6185509954628192,0.6621109247207642,87593600,0.0,0.0
1990-01-25 00:00:00-05:00,0.6664668321609497,0.6838907946783976,0.6621105756630191,0.6664668321609497,91740800,0.0,0.0
1990-01-26 00:00:00-05:00,0.6664669032716249,0.6926028498364496,0.6664669032716249,0.6751788854598999,144806400,0.0,0.0
1990-01-29 00:00:00-05:00,0.6795345381804669,0.6882465194391909,0.6490428696435019,0.6664668321609497,100156800,0.0,0.0
1990-01-30 00:00:00-05:00,0.6621106231444411,0.6664668799547686,0.6490429161878096,0.6577548980712891,49712000,0.0,0.0
1990-01-31 00:00:00-05:00,0.6621105459671986,0.688246488571167,0.6577548214017607,0.688246488571167,94470400,0.0,0.0
1990-02-01 00:00:00-05:00,0.6882461133675697,0.69260236729527,0.6751784150581163,0.6795341372489929,44828800,0.0,0.0
1990-02-02 00:00:00-05:00,0.6795345077031776,0.6969584694391564,0.6751787831377396,0.688246488571167,48672000,0.0,0.0
1990-02-05 00:00:00-05:00,0.6795346945524217,0.701314918579783,0.6751789687893052,0.6969586610794067,59574400,0.0,0.0
1990-02-06 00:00:00-05:00,0.6969586610794067,0.6969586610794067,0.6795346945524217,0.6969586610794067,37971200,0.0,0.0
1990-02-07 00:00:00-05:00,0.6926030605183894,0.7143827567456144,0.6882468022305309,0.7013150453567505,70905600,0.0,0.0
1990-02-08 00:00:00-05:00,0.7013149881829492,0.7230946826346126,0.7013149881829492,0.7056707143783569,72928000,0.0,0.0
1990-02-09 00:00:00-05:00,0.7056707719072531,0.7100270301951117,0.6926030605183894,0.7013150453567505,42704000,0.0,0.0
1990-02-12 00:00:00-05:00,0.7013149660703699,0.7013149660703699,0.6795347405681281,0.6838909983634949,26720000,0.0,0.0
1990-02-13 00:00:00-05:00,0.6838907726609739,0.6969584782597847,0.6751787916827265,0.6926027536392212,35574400,0.0,0.0
1990-02-14 00:00:00-05:00,0.6882466778159142,0.6969586610794067,0.6882466778159142,0.6969586610794067,25689600,0.0,0.0
1990-02-15 00:00:00-05:00,0.6882468022305309,0.7013150453567505,0.6795348173921697,0.7013150453567505,59472000,0.0,0.0
1990-02-16 00:00:00-05:00,0.6969586610794067,0.7100269018432755,0.6926029353162904,0.6969586610794067,78976000,0.0,0.0
1990-02-20 00:00:00-05:00,0.6838908676481747,0.6904244554864853,0.6664669032716249,0.6751788854598999,50953600,0.0,0.0
1990-02-21 00:00:00-05:00,0.6708227777552902,0.6838910198139846,0.6621107936285981,0.6773568987846375,52230400,0.0,0.0
1990-02-22 00:00:00-05:00,0.6838908676481747,0.6904244554864853,0.6708226284971653,0.6751788854598999,39760000,0.0,0.0
1990-02-23 00:00:00-05:00,0.6621105206477178,0.6795344817173945,0.6621105206477178,0.6708225011825562,36528000,0.0,0.0
1990-02-26 00:00:00-05:00,0.6708225268351881,0.688246488571167,0.6664668022697501,0.688246488571167,23958400,0.0,0.0
1990-02-27 00:00:00-05:00,0.688246488571167,0.701314725741708,0.6751787831377396,0.688246488571167,57184000,0.0,0.0
1990-02-28 00:00:00-05:00,0.6882468022305309,0.7013150453567505,0.6882468022305309,0.7013150453567505,41097600,0.0,0.0
1990-03-01 00:00:00-05:00,0.6969584673524766,0.7143824290362886,0.6926027428000796,0.707848310470581,89718400,0.0,0.0
1990-03-02 00:00:00-05:00,0.7100265622138977,0.7143822858935263,0.7013145831176352,0.7100265622138977,60652800,0.0,0.0
1990-03-05 00:00:00-05:00,0.7056706126194562,0.7100268699239967,0.6926029041803063,0.6947807669639587,42393600,0.0,0.0
1990-03-06 00:00:00-05:00,0.6926027428000796,0.7100267044838915,0.6751787811162677,0.707848310470581,74396800,0.0,0.0
1990-03-07 00:00:00-05:00,0.7100269018432755,0.7143826276063919,0.6926029353162904,0.6969586610794067,37804800,0.0,0.0
1990-03-08 00:00:00-05:00,0.6926028481630405,0.7013148303302663,0.6838908659958148,0.6991364359855652,36377600,0.0,0.0
1990-03-09 00:00:00-05:00,0.696958730250229,0.7100269723110771,0.696958730250229,0.7056707143783569,66025600,0.0,0.0
1990-03-12 00:00:00-05:00,0.7013148303302663,0.7013148303302663,0.6795346090436056,0.6991364359855652,68656000,0.0,0.0
1990-03-13 00:00:00-05:00,0.6969584782597847,0.7100267155957158,0.6926027536392212,0.6926027536392212,39411200,0.0,0.0
1990-03-14 00:00:00-05:00,0.6926027536392212,0.7013147346174685,0.6795345163032901,0.6926027536392212,57164800,0.0,0.0
